,aod
63729,408.472
63730,408.722222
63731,408.972444
63732,409.222667
63733,409.472889
63734,409.723111
63735,409.973333
63736,410.223556
63737,410.473778
63738,410.724
63739,410.974222
63740,411.224444
63741,411.474667
63742,411.724889
63743,411.975111
63744,412.225333
63745,412.475556
63746,412.725778
63747,412.976
63748,413.226222
63749,413.476444
63750,413.726667
63751,413.976889
63752,414.227111
63753,414.477333
63754,414.727556
63755,414.977778
63756,415.228
63757,415.478222
63758,415.728444
63759,415.978667
63760,416.228889
63761,416.479111
63762,416.729333
63763,416.979556
63764,417.229778
63765,417.48
63766,417.730222
63767,417.980444
63768,418.230667
63769,418.480889
63770,418.731111
63771,418.981333
63772,419.231556
63773,419.481778
63774,419.732
63775,419.982222
63776,420.232444
63777,420.482667
63778,420.732889
63779,420.983111
63780,421.233333
63781,421.483556
63782,421.733778
63783,421.984
63784,422.234222
63785,422.484444
63786,422.734667
63787,422.984889
63788,423.235111
63789,423.485333
63790,423.735556
63791,423.985778
63792,424.236
63793,424.486222
63794,424.736444
63795,424.986667
63796,425.236889
63797,425.487111
63798,425.737333
63799,425.987556
63800,426.237778
63801,426.488
63802,426.738222
63803,426.988444
63804,427.238667
63805,427.488889
63806,427.739111
63807,427.989333
63808,428.239556
63809,428.489778
63810,428.74
63811,428.990222
63812,429.240444
63813,429.490667
63814,429.740889
63815,429.991111
63816,430.241333
63817,430.491556
63818,430.741778
63819,430.992
63820,431.242222
63821,431.492444
63822,431.742667
63823,431.992889
63824,432.243111
63825,432.493333
63826,432.743556
63827,432.993778
63828,433.244
63829,433.494222
63830,433.744444
63831,433.994667
63832,434.244889
63833,434.495111
63834,434.745333
63835,434.995556
63836,435.245778
63837,435.496
63838,435.746222
63839,435.996444
63840,436.246667
63841,436.496889
63842,436.747111
63843,436.997333
63844,437.247556
63845,437.497778
63846,437.748
63847,437.998222
63848,438.248444
63849,438.498667
63850,438.748889
63851,438.999111
63852,439.249333
63853,439.499556
63854,439.749778
63855,440.0
63856,440.250222
63857,440.500444
63858,440.750667
63859,441.000889
63860,441.251111
63861,441.501333
63862,441.751556
63863,442.001778
63864,442.252
63865,442.502222
63866,442.752444
63867,443.002667
63868,443.252889
63869,443.503111
63870,443.753333
63871,444.003556
63872,444.253778
63873,444.504
63874,444.754222
63875,445.004444
63876,445.254667
63877,445.504889
63878,445.755111
63879,446.005333
63880,446.255556
63881,446.505778
63882,446.756
63883,447.006222
63884,447.256444
63885,447.506667
63886,447.756889
63887,448.007111
63888,448.257333
63889,448.507556
63890,448.757778
63891,449.008
63892,449.258222
63893,449.508444
63894,449.758667
63895,450.008889
63896,450.259111
63897,450.509333
63898,450.759556
63899,451.009778
63900,451.26
63901,451.510222
63902,451.760444
63903,452.010667
63904,452.260889
63905,452.511111
63906,452.761333
63907,453.011556
63908,453.261778
63909,453.512
63910,453.762222
63911,454.012444
63912,454.262667
63913,454.512889
63914,454.763111
63915,455.013333
63916,455.263556
63917,455.513778
63918,455.764
63919,456.014222
63920,456.264444
63921,456.514667
63922,456.764889
63923,457.015111
63924,457.265333
63925,457.515556
63926,457.765778
63927,458.016
63928,458.266222
63929,458.516444
63930,458.766667
63931,459.016889
63932,459.267111
63933,459.517333
63934,459.767556
63935,460.017778
63936,460.268
63937,460.518222
63938,460.768444
63939,461.018667
63940,461.268889
63941,461.519111
63942,461.769333
63943,462.019556
63944,462.269778
63945,462.52
63946,462.770222
63947,463.020444
63948,463.270667
63949,463.520889
63950,463.771111
63951,464.021333
63952,464.271556
63953,464.521778
63954,464.772
63955,465.022222
63956,465.272444
63957,465.522667
63958,465.772889
63959,466.023111
63960,466.273333
63961,466.523556
63962,466.773778
63963,467.024
63964,467.274222
63965,467.524444
63966,467.774667
63967,468.024889
63968,468.275111
63969,468.525333
63970,468.775556
63971,469.025778
63972,469.276
63973,469.526222
63974,469.776444
63975,470.026667
63976,470.276889
63977,470.527111
63978,470.777333
63979,471.027556
63980,471.277778
63981,471.528
63982,471.778222
63983,472.028444
63984,472.278667
63985,472.528889
63986,472.779111
63987,473.029333
63988,473.279556
63989,473.529778
63990,473.78
63991,474.030222
63992,474.280444
63993,474.530667
63994,474.780889
63995,475.031111
63996,475.281333
63997,475.531556
63998,475.781778
63999,476.032
64000,476.282222
64001,476.532444
64002,476.782667
64003,477.032889
64004,477.283111
64005,477.533333
64006,477.783556
64007,478.033778
64008,478.284
64009,478.534222
64010,478.784444
64011,479.034667
64012,479.284889
64013,479.535111
64014,479.785333
64015,480.035556
64016,480.285778
64017,480.536
64018,480.786222
64019,481.036444
64020,481.286667
64021,481.536889
64022,481.787111
64023,482.037333
64024,482.287556
64025,482.537778
64026,482.788
64027,483.038222
64028,483.288444
64029,483.538667
64030,483.788889
64031,484.039111
64032,484.289333
64033,484.539556
64034,484.789778
64035,485.04
64036,485.290222
64037,485.540444
64038,485.790667
64039,486.040889
64040,486.291111
64041,486.541333
64042,486.791556
64043,487.041778
64044,487.292
64045,487.542222
64046,487.792444
64047,488.042667
64048,488.292889
64049,488.543111
64050,488.793333
64051,489.043556
64052,489.293778
64053,489.544
64054,489.794222
64055,490.044444
64056,490.294667
64057,490.544889
64058,490.795111
64059,491.045333
64060,491.295556
64061,491.545778
64062,491.796
64063,492.046222
64064,492.296444
64065,492.546667
64066,492.796889
64067,493.047111
64068,493.297333
64069,493.547556
64070,493.797778
64071,494.048
64072,494.298222
64073,494.548444
64074,494.798667
64075,495.048889
64076,495.299111
64077,495.549333
64078,495.799556
64079,496.049778
64080,496.3
64081,496.114583
64082,495.929167
64083,495.74375
64084,495.558333
64085,495.372917
64086,495.1875
64087,495.002083
64088,494.816667
64089,494.63125
64090,494.445833
64091,494.260417
64092,494.075
64093,493.889583
64094,493.704167
64095,493.51875
64096,493.333333
64097,493.147917
64098,492.9625
64099,492.777083
64100,492.591667
64101,492.40625
64102,492.220833
64103,492.035417
64104,491.85
64105,491.664583
64106,491.479167
64107,491.29375
64108,491.108333
64109,490.922917
64110,490.7375
64111,490.552083
64112,490.366667
64113,490.18125
64114,489.995833
64115,489.810417
64116,489.625
64117,489.439583
64118,489.254167
64119,489.06875
64120,488.883333
64121,488.697917
64122,488.5125
64123,488.327083
64124,488.141667
64125,487.95625
64126,487.770833
64127,487.585417
64128,487.4
64129,487.214583
64130,487.029167
64131,486.84375
64132,486.658333
64133,486.472917
64134,486.2875
64135,486.102083
64136,485.916667
64137,485.73125
64138,485.545833
64139,485.360417
64140,485.175
64141,484.989583
64142,484.804167
64143,484.61875
64144,484.433333
64145,484.247917
64146,484.0625
64147,483.877083
64148,483.691667
64149,483.50625
64150,483.320833
64151,483.135417
64152,482.95
64153,482.764583
64154,482.579167
64155,482.39375
64156,482.208333
64157,482.022917
64158,481.8375
64159,481.652083
64160,481.466667
64161,481.28125
64162,481.095833
64163,480.910417
64164,480.725
64165,480.539583
64166,480.354167
64167,480.16875
64168,479.983333
64169,479.797917
64170,479.6125
64171,479.427083
64172,479.241667
64173,479.05625
64174,478.870833
64175,478.685417
64176,478.5
64177,478.314583
64178,478.129167
64179,477.94375
64180,477.758333
64181,477.572917
64182,477.3875
64183,477.202083
64184,477.016667
64185,476.83125
64186,476.645833
64187,476.460417
64188,476.275
64189,476.089583
64190,475.904167
64191,475.71875
64192,475.533333
64193,475.347917
64194,475.1625
64195,474.977083
64196,474.791667
64197,474.60625
64198,474.420833
64199,474.235417
64200,474.05
64201,473.864583
64202,473.679167
64203,473.49375
64204,473.308333
64205,473.122917
64206,472.9375
64207,472.752083
64208,472.566667
64209,472.38125
64210,472.195833
64211,472.010417
64212,471.825
64213,471.639583
64214,471.454167
64215,471.26875
64216,471.083333
64217,470.897917
64218,470.7125
64219,470.527083
64220,470.341667
64221,470.15625
64222,469.970833
64223,469.785417
64224,469.6
64225,469.414583
64226,469.229167
64227,469.04375
64228,468.858333
64229,468.672917
64230,468.4875
64231,468.302083
64232,468.116667
64233,467.93125
64234,467.745833
64235,467.560417
64236,467.375
64237,467.189583
64238,467.004167
64239,466.81875
64240,466.633333
64241,466.447917
64242,466.2625
64243,466.077083
64244,465.891667
64245,465.70625
64246,465.520833
64247,465.335417
64248,465.15
64249,464.964583
64250,464.779167
64251,464.59375
64252,464.408333
64253,464.222917
64254,464.0375
64255,463.852083
64256,463.666667
64257,463.48125
64258,463.295833
64259,463.110417
64260,462.925
64261,462.739583
64262,462.554167
64263,462.36875
64264,462.183333
64265,461.997917
64266,461.8125
64267,461.627083
64268,461.441667
64269,461.25625
64270,461.070833
64271,460.885417
64272,460.7
64273,460.514583
64274,460.329167
64275,460.14375
64276,459.958333
64277,459.772917
64278,459.5875
64279,459.402083
64280,459.216667
64281,459.03125
64282,458.845833
64283,458.660417
64284,458.475
64285,458.289583
64286,458.104167
64287,457.91875
64288,457.733333
64289,457.547917
64290,457.3625
64291,457.177083
64292,456.991667
64293,456.80625
64294,456.620833
64295,456.435417
64296,456.25
64297,456.064583
64298,455.879167
64299,455.69375
64300,455.508333
64301,455.322917
64302,455.1375
64303,454.952083
64304,454.766667
64305,454.58125
64306,454.395833
64307,454.210417
64308,454.025
64309,453.839583
64310,453.654167
64311,453.46875
64312,453.283333
64313,453.097917
64314,452.9125
64315,452.727083
64316,452.541667
64317,452.35625
64318,452.170833
64319,451.985417
64320,451.8
64321,451.614583
64322,451.429167
64323,451.24375
64324,451.058333
64325,450.872917
64326,450.6875
64327,450.502083
64328,450.316667
64329,450.13125
64330,449.945833
64331,449.760417
64332,449.575
64333,449.389583
64334,449.204167
64335,449.01875
64336,448.833333
64337,448.647917
64338,448.4625
64339,448.277083
64340,448.091667
64341,447.90625
64342,447.720833
64343,447.535417
64344,447.35
64345,447.164583
64346,446.979167
64347,446.79375
64348,446.608333
64349,446.422917
64350,446.2375
64351,446.052083
64352,445.866667
64353,445.68125
64354,445.495833
64355,445.310417
64356,445.125
64357,444.939583
64358,444.754167
64359,444.56875
64360,444.383333
64361,444.197917
64362,444.0125
64363,443.827083
64364,443.641667
64365,443.45625
64366,443.270833
64367,443.085417
64368,442.9
64369,442.714583
64370,442.529167
64371,442.34375
64372,442.158333
64373,441.972917
64374,441.7875
64375,441.602083
64376,441.416667
64377,441.23125
64378,441.045833
64379,440.860417
64380,440.675
64381,440.489583
64382,440.304167
64383,440.11875
64384,439.933333
64385,439.747917
64386,439.5625
64387,439.377083
64388,439.191667
64389,439.00625
64390,438.820833
64391,438.635417
64392,438.45
64393,438.264583
64394,438.079167
64395,437.89375
64396,437.708333
64397,437.522917
64398,437.3375
64399,437.152083
64400,436.966667
64401,436.78125
64402,436.595833
64403,436.410417
64404,436.225
64405,436.039583
64406,435.854167
64407,435.66875
64408,435.483333
64409,435.297917
64410,435.1125
64411,434.927083
64412,434.741667
64413,434.55625
64414,434.370833
64415,434.185417
64416,434.0
64417,433.814583
64418,433.629167
64419,433.44375
64420,433.258333
64421,433.072917
64422,432.8875
64423,432.702083
64424,432.516667
64425,432.33125
64426,432.145833
64427,431.960417
64428,431.775
64429,431.589583
64430,431.404167
64431,431.21875
64432,431.033333
64433,430.847917
64434,430.6625
64435,430.477083
64436,430.291667
64437,430.10625
64438,429.920833
64439,429.735417
64440,429.55
64441,429.770417
64442,429.990833
64443,430.21125
64444,430.431667
64445,430.652083
64446,430.8725
64447,431.092917
64448,431.313333
64449,431.53375
64450,431.754167
64451,431.974583
64452,432.195
64453,432.415417
64454,432.635833
64455,432.85625
64456,433.076667
64457,433.297083
64458,433.5175
64459,433.737917
64460,433.958333
64461,434.17875
64462,434.399167
64463,434.619583
64464,434.84
64465,435.060417
64466,435.280833
64467,435.50125
64468,435.721667
64469,435.942083
64470,436.1625
64471,436.382917
64472,436.603333
64473,436.82375
64474,437.044167
64475,437.264583
64476,437.485
64477,437.705417
64478,437.925833
64479,438.14625
64480,438.366667
64481,438.587083
64482,438.8075
64483,439.027917
64484,439.248333
64485,439.46875
64486,439.689167
64487,439.909583
64488,440.13
64489,440.350417
64490,440.570833
64491,440.79125
64492,441.011667
64493,441.232083
64494,441.4525
64495,441.672917
64496,441.893333
64497,442.11375
64498,442.334167
64499,442.554583
64500,442.775
64501,442.995417
64502,443.215833
64503,443.43625
64504,443.656667
64505,443.877083
64506,444.0975
64507,444.317917
64508,444.538333
64509,444.75875
64510,444.979167
64511,445.199583
64512,445.42
64513,445.640417
64514,445.860833
64515,446.08125
64516,446.301667
64517,446.522083
64518,446.7425
64519,446.962917
64520,447.183333
64521,447.40375
64522,447.624167
64523,447.844583
64524,448.065
64525,448.285417
64526,448.505833
64527,448.72625
64528,448.946667
64529,449.167083
64530,449.3875
64531,449.607917
64532,449.828333
64533,450.04875
64534,450.269167
64535,450.489583
64536,450.71
64537,450.930417
64538,451.150833
64539,451.37125
64540,451.591667
64541,451.812083
64542,452.0325
64543,452.252917
64544,452.473333
64545,452.69375
64546,452.914167
64547,453.134583
64548,453.355
64549,453.575417
64550,453.795833
64551,454.01625
64552,454.236667
64553,454.457083
64554,454.6775
64555,454.897917
64556,455.118333
64557,455.33875
64558,455.559167
64559,455.779583
64560,456.0
64561,456.220417
64562,456.440833
64563,456.66125
64564,456.881667
64565,457.102083
64566,457.3225
64567,457.542917
64568,457.763333
64569,457.98375
64570,458.204167
64571,458.424583
64572,458.645
64573,458.865417
64574,459.085833
64575,459.30625
64576,459.526667
64577,459.747083
64578,459.9675
64579,460.187917
64580,460.408333
64581,460.62875
64582,460.849167
64583,461.069583
64584,461.29
64585,461.510417
64586,461.730833
64587,461.95125
64588,462.171667
64589,462.392083
64590,462.6125
64591,462.832917
64592,463.053333
64593,463.27375
64594,463.494167
64595,463.714583
64596,463.935
64597,464.155417
64598,464.375833
64599,464.59625
64600,464.816667
64601,465.037083
64602,465.2575
64603,465.477917
64604,465.698333
64605,465.91875
64606,466.139167
64607,466.359583
64608,466.58
64609,466.800417
64610,467.020833
64611,467.24125
64612,467.461667
64613,467.682083
64614,467.9025
64615,468.122917
64616,468.343333
64617,468.56375
64618,468.784167
64619,469.004583
64620,469.225
64621,469.445417
64622,469.665833
64623,469.88625
64624,470.106667
64625,470.327083
64626,470.5475
64627,470.767917
64628,470.988333
64629,471.20875
64630,471.429167
64631,471.649583
64632,471.87
64633,472.090417
64634,472.310833
64635,472.53125
64636,472.751667
64637,472.972083
64638,473.1925
64639,473.412917
64640,473.633333
64641,473.85375
64642,474.074167
64643,474.294583
64644,474.515
64645,474.735417
64646,474.955833
64647,475.17625
64648,475.396667
64649,475.617083
64650,475.8375
64651,476.057917
64652,476.278333
64653,476.49875
64654,476.719167
64655,476.939583
64656,477.16
64657,477.380417
64658,477.600833
64659,477.82125
64660,478.041667
64661,478.262083
64662,478.4825
64663,478.702917
64664,478.923333
64665,479.14375
64666,479.364167
64667,479.584583
64668,479.805
64669,480.025417
64670,480.245833
64671,480.46625
64672,480.686667
64673,480.907083
64674,481.1275
64675,481.347917
64676,481.568333
64677,481.78875
64678,482.009167
64679,482.229583
64680,482.45
64681,482.670417
64682,482.890833
64683,483.11125
64684,483.331667
64685,483.552083
64686,483.7725
64687,483.992917
64688,484.213333
64689,484.43375
64690,484.654167
64691,484.874583
64692,485.095
64693,485.315417
64694,485.535833
64695,485.75625
64696,485.976667
64697,486.197083
64698,486.4175
64699,486.637917
64700,486.858333
64701,487.07875
64702,487.299167
64703,487.519583
64704,487.74
64705,487.960417
64706,488.180833
64707,488.40125
64708,488.621667
64709,488.842083
64710,489.0625
64711,489.282917
64712,489.503333
64713,489.72375
64714,489.944167
64715,490.164583
64716,490.385
64717,490.605417
64718,490.825833
64719,491.04625
64720,491.266667
64721,491.487083
64722,491.7075
64723,491.927917
64724,492.148333
64725,492.36875
64726,492.589167
64727,492.809583
64728,493.03
64729,493.250417
64730,493.470833
64731,493.69125
64732,493.911667
64733,494.132083
64734,494.3525
64735,494.572917
64736,494.793333
64737,495.01375
64738,495.234167
64739,495.454583
64740,495.675
64741,495.895417
64742,496.115833
64743,496.33625
64744,496.556667
64745,496.777083
64746,496.9975
64747,497.217917
64748,497.438333
64749,497.65875
64750,497.879167
64751,498.099583
64752,498.32
64753,498.540417
64754,498.760833
64755,498.98125
64756,499.201667
64757,499.422083
64758,499.6425
64759,499.862917
64760,500.083333
64761,500.30375
64762,500.524167
64763,500.744583
64764,500.965
64765,501.185417
64766,501.405833
64767,501.62625
64768,501.846667
64769,502.067083
64770,502.2875
64771,502.507917
64772,502.728333
64773,502.94875
64774,503.169167
64775,503.389583
64776,503.61
64777,503.830417
64778,504.050833
64779,504.27125
64780,504.491667
64781,504.712083
64782,504.9325
64783,505.152917
64784,505.373333
64785,505.59375
64786,505.814167
64787,506.034583
64788,506.255
64789,506.475417
64790,506.695833
64791,506.91625
64792,507.136667
64793,507.357083
64794,507.5775
64795,507.797917
64796,508.018333
64797,508.23875
64798,508.459167
64799,508.679583
64800,508.9
64801,508.531583
64802,508.163167
64803,507.79475
64804,507.426333
64805,507.057917
64806,506.6895
64807,506.321083
64808,505.952667
64809,505.58425
64810,505.215833
64811,504.847417
64812,504.479
64813,504.110583
64814,503.742167
64815,503.37375
64816,503.005333
64817,502.636917
64818,502.2685
64819,501.900083
64820,501.531667
64821,501.16325
64822,500.794833
64823,500.426417
64824,500.058
64825,499.689583
64826,499.321167
64827,498.95275
64828,498.584333
64829,498.215917
64830,497.8475
64831,497.479083
64832,497.110667
64833,496.74225
64834,496.373833
64835,496.005417
64836,495.637
64837,495.268583
64838,494.900167
64839,494.53175
64840,494.163333
64841,493.794917
64842,493.4265
64843,493.058083
64844,492.689667
64845,492.32125
64846,491.952833
64847,491.584417
64848,491.216
64849,490.847583
64850,490.479167
64851,490.11075
64852,489.742333
64853,489.373917
64854,489.0055
64855,488.637083
64856,488.268667
64857,487.90025
64858,487.531833
64859,487.163417
64860,486.795
64861,486.426583
64862,486.058167
64863,485.68975
64864,485.321333
64865,484.952917
64866,484.5845
64867,484.216083
64868,483.847667
64869,483.47925
64870,483.110833
64871,482.742417
64872,482.374
64873,482.005583
64874,481.637167
64875,481.26875
64876,480.900333
64877,480.531917
64878,480.1635
64879,479.795083
64880,479.426667
64881,479.05825
64882,478.689833
64883,478.321417
64884,477.953
64885,477.584583
64886,477.216167
64887,476.84775
64888,476.479333
64889,476.110917
64890,475.7425
64891,475.374083
64892,475.005667
64893,474.63725
64894,474.268833
64895,473.900417
64896,473.532
64897,473.163583
64898,472.795167
64899,472.42675
64900,472.058333
64901,471.689917
64902,471.3215
64903,470.953083
64904,470.584667
64905,470.21625
64906,469.847833
64907,469.479417
64908,469.111
64909,468.742583
64910,468.374167
64911,468.00575
64912,467.637333
64913,467.268917
64914,466.9005
64915,466.532083
64916,466.163667
64917,465.79525
64918,465.426833
64919,465.058417
64920,464.69
64921,464.321583
64922,463.953167
64923,463.58475
64924,463.216333
64925,462.847917
64926,462.4795
64927,462.111083
64928,461.742667
64929,461.37425
64930,461.005833
64931,460.637417
64932,460.269
64933,459.900583
64934,459.532167
64935,459.16375
64936,458.795333
64937,458.426917
64938,458.0585
64939,457.690083
64940,457.321667
64941,456.95325
64942,456.584833
64943,456.216417
64944,455.848
64945,455.479583
64946,455.111167
64947,454.74275
64948,454.374333
64949,454.005917
64950,453.6375
64951,453.269083
64952,452.900667
64953,452.53225
64954,452.163833
64955,451.795417
64956,451.427
64957,451.058583
64958,450.690167
64959,450.32175
64960,449.953333
64961,449.584917
64962,449.2165
64963,448.848083
64964,448.479667
64965,448.11125
64966,447.742833
64967,447.374417
64968,447.006
64969,446.637583
64970,446.269167
64971,445.90075
64972,445.532333
64973,445.163917
64974,444.7955
64975,444.427083
64976,444.058667
64977,443.69025
64978,443.321833
64979,442.953417
64980,442.585
64981,442.216583
64982,441.848167
64983,441.47975
64984,441.111333
64985,440.742917
64986,440.3745
64987,440.006083
64988,439.637667
64989,439.26925
64990,438.900833
64991,438.532417
64992,438.164
64993,437.795583
64994,437.427167
64995,437.05875
64996,436.690333
64997,436.321917
64998,435.9535
64999,435.585083
65000,435.216667
65001,434.84825
65002,434.479833
65003,434.111417
65004,433.743
65005,433.374583
65006,433.006167
65007,432.63775
65008,432.269333
65009,431.900917
65010,431.5325
65011,431.164083
65012,430.795667
65013,430.42725
65014,430.058833
65015,429.690417
65016,429.322
65017,428.953583
65018,428.585167
65019,428.21675
65020,427.848333
65021,427.479917
65022,427.1115
65023,426.743083
65024,426.374667
65025,426.00625
65026,425.637833
65027,425.269417
65028,424.901
65029,424.532583
65030,424.164167
65031,423.79575
65032,423.427333
65033,423.058917
65034,422.6905
65035,422.322083
65036,421.953667
65037,421.58525
65038,421.216833
65039,420.848417
65040,420.48
65041,420.111583
65042,419.743167
65043,419.37475
65044,419.006333
65045,418.637917
65046,418.2695
65047,417.901083
65048,417.532667
65049,417.16425
65050,416.795833
65051,416.427417
65052,416.059
65053,415.690583
65054,415.322167
65055,414.95375
65056,414.585333
65057,414.216917
65058,413.8485
65059,413.480083
65060,413.111667
65061,412.74325
65062,412.374833
65063,412.006417
65064,411.638
65065,411.269583
65066,410.901167
65067,410.53275
65068,410.164333
65069,409.795917
65070,409.4275
65071,409.059083
65072,408.690667
65073,408.32225
65074,407.953833
65075,407.585417
65076,407.217
65077,406.848583
65078,406.480167
65079,406.11175
65080,405.743333
65081,405.374917
65082,405.0065
65083,404.638083
65084,404.269667
65085,403.90125
65086,403.532833
65087,403.164417
65088,402.796
65089,402.427583
65090,402.059167
65091,401.69075
65092,401.322333
65093,400.953917
65094,400.5855
65095,400.217083
65096,399.848667
65097,399.48025
65098,399.111833
65099,398.743417
65100,398.375
65101,398.006583
65102,397.638167
65103,397.26975
65104,396.901333
65105,396.532917
65106,396.1645
65107,395.796083
65108,395.427667
65109,395.05925
65110,394.690833
65111,394.322417
65112,393.954
65113,393.585583
65114,393.217167
65115,392.84875
65116,392.480333
65117,392.111917
65118,391.7435
65119,391.375083
65120,391.006667
65121,390.63825
65122,390.269833
65123,389.901417
65124,389.533
65125,389.164583
65126,388.796167
65127,388.42775
65128,388.059333
65129,387.690917
65130,387.3225
65131,386.954083
65132,386.585667
65133,386.21725
65134,385.848833
65135,385.480417
65136,385.112
65137,384.743583
65138,384.375167
65139,384.00675
65140,383.638333
65141,383.269917
65142,382.9015
65143,382.533083
65144,382.164667
65145,381.79625
65146,381.427833
65147,381.059417
65148,380.691
65149,380.322583
65150,379.954167
65151,379.58575
65152,379.217333
65153,378.848917
65154,378.4805
65155,378.112083
65156,377.743667
65157,377.37525
65158,377.006833
65159,376.638417
65160,376.27
65161,375.996
65162,375.722
65163,375.448
65164,375.174
65165,374.9
65166,374.626
65167,374.352
65168,374.078
65169,373.804
65170,373.53
65171,373.256
65172,372.982
65173,372.708
65174,372.434
65175,372.16
65176,371.886
65177,371.612
65178,371.338
65179,371.064
65180,370.79
65181,370.516
65182,370.242
65183,369.968
65184,369.694
65185,369.42
65186,369.146
65187,368.872
65188,368.598
65189,368.324
65190,368.05
65191,367.776
65192,367.502
65193,367.228
65194,366.954
65195,366.68
65196,366.406
65197,366.132
65198,365.858
65199,365.584
65200,365.31
65201,365.036
65202,364.762
65203,364.488
65204,364.214
65205,363.94
65206,363.666
65207,363.392
65208,363.118
65209,362.844
65210,362.57
65211,362.296
65212,362.022
65213,361.748
65214,361.474
65215,361.2
65216,360.926
65217,360.652
65218,360.378
65219,360.104
65220,359.83
65221,359.556
65222,359.282
65223,359.008
65224,358.734
65225,358.46
65226,358.186
65227,357.912
65228,357.638
65229,357.364
65230,357.09
65231,356.816
65232,356.542
65233,356.268
65234,355.994
65235,355.72
65236,355.446
65237,355.172
65238,354.898
65239,354.624
65240,354.35
65241,354.076
65242,353.802
65243,353.528
65244,353.254
65245,352.98
65246,352.706
65247,352.432
65248,352.158
65249,351.884
65250,351.61
65251,351.336
65252,351.062
65253,350.788
65254,350.514
65255,350.24
65256,349.966
65257,349.692
65258,349.418
65259,349.144
65260,348.87
65261,348.596
65262,348.322
65263,348.048
65264,347.774
65265,347.5
65266,347.226
65267,346.952
65268,346.678
65269,346.404
65270,346.13
65271,345.856
65272,345.582
65273,345.308
65274,345.034
65275,344.76
65276,344.486
65277,344.212
65278,343.938
65279,343.664
65280,343.39
65281,343.116
65282,342.842
65283,342.568
65284,342.294
65285,342.02
65286,341.746
65287,341.472
65288,341.198
65289,340.924
65290,340.65
65291,340.376
65292,340.102
65293,339.828
65294,339.554
65295,339.28
65296,339.006
65297,338.732
65298,338.458
65299,338.184
65300,337.91
65301,337.636
65302,337.362
65303,337.088
65304,336.814
65305,336.54
65306,336.266
65307,335.992
65308,335.718
65309,335.444
65310,335.17
65311,334.896
65312,334.622
65313,334.348
65314,334.074
65315,333.8
65316,333.526
65317,333.252
65318,332.978
65319,332.704
65320,332.43
65321,332.156
65322,331.882
65323,331.608
65324,331.334
65325,331.06
65326,330.786
65327,330.512
65328,330.238
65329,329.964
65330,329.69
65331,329.416
65332,329.142
65333,328.868
65334,328.594
65335,328.32
65336,328.046
65337,327.772
65338,327.498
65339,327.224
65340,326.95
65341,326.676
65342,326.402
65343,326.128
65344,325.854
65345,325.58
65346,325.306
65347,325.032
65348,324.758
65349,324.484
65350,324.21
65351,323.936
65352,323.662
65353,323.388
65354,323.114
65355,322.84
65356,322.566
65357,322.292
65358,322.018
65359,321.744
65360,321.47
65361,321.196
65362,320.922
65363,320.648
65364,320.374
65365,320.1
65366,319.826
65367,319.552
65368,319.278
65369,319.004
65370,318.73
65371,318.456
65372,318.182
65373,317.908
65374,317.634
65375,317.36
65376,317.086
65377,316.812
65378,316.538
65379,316.264
65380,315.99
65381,315.716
65382,315.442
65383,315.168
65384,314.894
65385,314.62
65386,314.346
65387,314.072
65388,313.798
65389,313.524
65390,313.25
65391,312.976
65392,312.702
65393,312.428
65394,312.154
65395,311.88
65396,311.606
65397,311.332
65398,311.058
65399,310.784
65400,310.51
65401,310.236
65402,309.962
65403,309.688
65404,309.414
65405,309.14
65406,308.866
65407,308.592
65408,308.318
65409,308.044
65410,307.77
65411,307.496
65412,307.222
65413,306.948
65414,306.674
65415,306.4
65416,306.126
65417,305.852
65418,305.578
65419,305.304
65420,305.03
65421,304.756
65422,304.482
65423,304.208
65424,303.934
65425,303.66
65426,303.386
65427,303.112
65428,302.838
65429,302.564
65430,302.29
65431,302.016
65432,301.742
65433,301.468
65434,301.194
65435,300.92
65436,300.646
65437,300.372
65438,300.098
65439,299.824
65440,299.55
65441,299.276
65442,299.002
65443,298.728
65444,298.454
65445,298.18
65446,297.906
65447,297.632
65448,297.358
65449,297.084
65450,296.81
65451,296.536
65452,296.262
65453,295.988
65454,295.714
65455,295.44
65456,295.166
65457,294.892
65458,294.618
65459,294.344
65460,294.07
65461,293.796
65462,293.522
65463,293.248
65464,292.974
65465,292.7
65466,292.426
65467,292.152
65468,291.878
65469,291.604
65470,291.33
65471,291.056
65472,290.782
65473,290.508
65474,290.234
65475,289.96
65476,289.686
65477,289.412
65478,289.138
65479,288.864
65480,288.59
65481,288.316
65482,288.042
65483,287.768
65484,287.494
65485,287.22
65486,286.946
65487,286.672
65488,286.398
65489,286.124
65490,285.85
65491,285.576
65492,285.302
65493,285.028
65494,284.754
65495,284.48
65496,284.206
65497,283.932
65498,283.658
65499,283.384
65500,283.11
65501,282.836
65502,282.562
65503,282.288
65504,282.014
65505,281.74
65506,281.466
65507,281.192
65508,280.918
65509,280.644
65510,280.37
65511,280.096
65512,279.822
65513,279.548
65514,279.274
65515,279.0
65516,278.726
65517,278.452
65518,278.178
65519,277.904
65520,277.63
65521,277.563194
65522,277.496389
65523,277.429583
65524,277.362778
65525,277.295972
65526,277.229167
65527,277.162361
65528,277.095556
65529,277.02875
65530,276.961944
65531,276.895139
65532,276.828333
65533,276.761528
65534,276.694722
65535,276.627917
65536,276.561111
65537,276.494306
65538,276.4275
